title,link
"""
        Conexão Verde especial: sustentabilidade e originalidade em marcenaria da capital
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=539&r=1684280191160&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9762649%2F&syn=False&key=86f6946c91fb1fec35840509296a1489"""
"""
        Empresa substitui concreto pela madeira em defesa da sustentabilidade e economia
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=540&r=1684280191164&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10058908%2F&syn=False&key=b312da2d777e9cc71d60338c8884fc53"""
"""
        Alunos do curso de Moda da Unifor são selecionados em edital do Trama Afetiva
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=541&r=1684280191624&u=https%3A%2F%2Fg1.globo.com%2Fce%2Fceara%2Fespecial-publicitario%2Funifor%2Fguia-de-profissoes%2Fnoticia%2F2023%2F01%2F03%2Falunos-do-curso-de-moda-da-unifor-sao-selecionados-em-edital-do-trama-afetiva.ghtml&syn=False&key=3c11419886644d0b59bcc62af7a15983"""
"""
        Sustentabilidade e moda caminham juntos no Pará
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=542&r=1684280191629&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9618054%2F&syn=False&key=e23553a6aa79398f629ce0892742a1d3"""
"""
        Sesc de Mogi conta com programação de oficinas, shows e circo neste fim de semana; confira
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=543&r=1684280191633&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fmogi-das-cruzes-suzano%2Fnoticia%2F2022%2F12%2F02%2Fsesc-de-mogi-conta-com-programacao-de-oficinas-shows-e-circo-neste-fim-de-semana-confira.ghtml&syn=False&key=a3da4e5fbc9c63f179286a94d55abb9d"""
"""
        Sustentabilidade e responsabilidade social: projetos dão o exemplo em Catanduva
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=544&r=1684280191638&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-jose-do-rio-preto-aracatuba%2Fespecial-publicitario%2Funimed-catanduva%2Fnoticia%2F2021%2F03%2F29%2Fsustentabilidade-e-responsabilidade-social-projetos-dao-o-exemplo-em-catanduva.ghtml&syn=False&key=d19c01c5be40d8e8823ebed0a83b3b2e"""
"""
        Inspira Fecomércio: Empresa une sustentabilidade e estilo e cria óculos únicos
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=545&r=1684280191644&u=https%3A%2F%2Fg1.globo.com%2Fce%2Fceara%2Fespecial-publicitario%2Fsistema-fecomercio%2Fradar-do-comercio%2Fnoticia%2F2021%2F09%2F02%2Finspira-fecomercio-empresa-une-sustentabilidade-e-estilo-e-cria-oculos-unicos.ghtml&syn=False&key=df1deca37b8867ad72975f6ce437d50c"""
"""
        SUSTENTABILIDADE EM DESENVOLVIMENTO
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=546&r=1684280191649&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fpresidente-prudente-regiao%2Fespecial-publicitario%2Funimed-centro-oeste-paulista%2Fnoticia%2F2019%2F10%2F22%2Fsustentabilidade-em-desenvolvimento.ghtml&syn=False&key=0dff133a550f05b28fc2696d4d68bcda"""
"""
        Sustentabilidade: como o Estado se prepara para aderir à chamada Economia Verde
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=547&r=1684280191653&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F10067018%2F&syn=False&key=79a7f099b4066d5046a8d5caded4bae6"""
"""
        Engenheiros da Baixada Santista levam o Prêmio Jovem Brasileiro na categoria Meio Ambiente e Sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=548&r=1684280191658&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsantos-regiao%2Fnoticia%2F2021%2F10%2F29%2Fengenheiros-da-baixada-santista-levam-o-premio-jovem-brasileiro-na-categoria-meio-ambiente-e-sustentabilidade.ghtml&syn=False&key=d3d70501a842bbfa23e994bb898b5a59"""
"""
        'Festiverde' reúne música, arte e sustentabilidade em evento online
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=549&r=1684280191662&u=https%3A%2F%2Fg1.globo.com%2Fpa%2Fpara%2Fnoticia%2F2021%2F03%2F24%2Ffestiverde-reune-musica-arte-e-sustentabilidade-em-evento-online.ghtml&syn=False&key=7b20c605476fddaea27e3c32853c5bbf"""
"""
        IF Sudeste com campi em cidades da Zona da Mata e Vertentes fica em 4º lugar em ranking de sustentabilidade internacional
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=550&r=1684280191666&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fzona-da-mata%2Fnoticia%2F2021%2F12%2F20%2Fif-sudeste-com-campi-em-cidades-da-zona-da-mata-e-vertentes-fica-em-4o-lugar-em-ranking-de-sustentabilidade-internacional.ghtml&syn=False&key=a07f2656e18eafdab06cef7ece8e2bf9"""
"""
        Centro de Engajamento de Noronha retoma trabalho com oficina gratuita de fotografia e sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=551&r=1684280191670&u=https%3A%2F%2Fg1.globo.com%2Fpe%2Fpernambuco%2Fblog%2Fviver-noronha%2Fpost%2F2021%2F08%2F04%2Fcentro-de-engajamento-de-noronha-retoma-trabalho-com-oficina-gratuita-de-fotografia-e-sustentabilidade.ghtml&syn=False&key=69ff54c67a8bb9c4a0d89964d47433fc"""
"""
        UFMA realiza conferência sobre sustentabilidade e diversidade sociocultura
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=552&r=1684280191674&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9647048%2F&syn=False&key=681bc99ba661ec4993a9494a28a3029a"""
"""
        São João da Barra, RJ, participa da Semana Nacional de Museus com programação diversificada
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=553&r=1684280191677&u=https%3A%2F%2Fg1.globo.com%2Frj%2Fnorte-fluminense%2Fnoticia%2F2023%2F05%2F12%2Fsao-joao-da-barra-rj-participa-da-semana-nacional-de-museus-com-programacao-diversificada.ghtml&syn=False&key=8295329652766e0e672d83b5a25366de"""
"""
        UI GreenMetric 2021: UFTM fica na 11ª posição de ranking que avalia sustentabilidade entre universidades brasileiras; entenda
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=554&r=1684280191681&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Ftriangulo-mineiro%2Fnoticia%2F2021%2F12%2F16%2Fuftm-e-classificada-na-11a-posicao-de-ranking-que-avalia-sustentabilidade-entre-universidades-brasileiras-entenda-a-ui-greenmetric-2021.ghtml&syn=False&key=712a9e513f7a521f231f42a72ff775e4"""
"""
        Conscientes, empresas reinventam mercado de sustentabilidade e agradam clientes
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=555&r=1684280191685&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9635485%2F&syn=False&key=38bf0be352bdda0d457b72bcf24651d3"""
"""
        Objetivo da 'Semana Lixo Zero' é promover conscientização ambiental e sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=556&r=1684280192153&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9982392%2F&syn=False&key=cb21d532995d67757044cb87ef0f787b"""
"""
        Seminário discute direitos e sustentabilidade nos rios da Amazônia; inscrições abertas
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=557&r=1684280192158&u=https%3A%2F%2Fg1.globo.com%2Fpa%2Fsantarem-regiao%2Fnoticia%2F2021%2F07%2F15%2Fseminario-discute-direitos-e-sustentabilidade-nos-rios-da-amazonia-inscricoes-abertas.ghtml&syn=False&key=169d6618ff97168161e9bba80c18b76e"""
"""
        Sebrae lança programa de sustentabilidade para pequenos negócios
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=558&r=1684280192161&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9664576%2F&syn=False&key=4e7357aa8dff380b9bce656729a5d5f7"""
"""
        Procurador lança livro sobre Princípio Constitucional da Sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=559&r=1684280192165&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9615300%2F&syn=False&key=fb9771fcfae4b373fdcdab7f8a772d78"""
"""
        Conheça o Integra Coopera: uma casa que conecta empreendedorismo, sustentabilidade e tecnologia
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=560&r=1684280192169&u=https%3A%2F%2Fg1.globo.com%2Fsc%2Fsanta-catarina%2Fespecial-publicitario%2Fcoopera%2Fintegra-coopera%2Fnoticia%2F2021%2F07%2F16%2Fconheca-o-integra-coopera-uma-casa-que-conecta-empreendedorismo-sustentabilidade-e-tecnologia.ghtml&syn=False&key=069b3ad455c96fdf2ee424641811b4b6"""
"""
        Ciesp promove palestras online e gratuitas sobre meio ambiente e sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=561&r=1684280192173&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9988099%2F&syn=False&key=ecd8f496a8f903f9eda90948258818ad"""
"""
        Mercado imobiliário de Salvador investe em moradias inteligentes
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=562&r=1684280192177&u=https%3A%2F%2Fg1.globo.com%2Fba%2Fbahia%2Fespecial-publicitario%2Fsmart-caminho-das-arvores%2Fnoticia%2F2022%2F11%2F18%2Fmercado-imobiliario-de-salvador-investe-em-moradias-inteligentes.ghtml&syn=False&key=54f18a0b1c708d8bdbce85154f344c46"""
"""
        Produtor rural é multado em R$ 58 mil por morte de peixes no RS após descarte irregular de fezes de porco
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=563&r=1684280192182&u=https%3A%2F%2Fg1.globo.com%2Frs%2Frio-grande-do-sul%2Fnoticia%2F2023%2F01%2F09%2Fprodutor-rural-e-multado-em-r-58-mil-por-morte-de-peixes-no-rs-apos-descarte-irregular-de-fezes-de-porco.ghtml&syn=False&key=ef2e400d4b10175d95f3eb03d7f8a5f1"""
"""
        Negócio da Amazônia: Artesãos unem empreendedorismo com sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=564&r=1684280192187&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9570742%2F&syn=False&key=5130eb6fa01006c2c5ad61d13edd33b9"""
"""
        Sustentabilidade em desenvolvimento
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=565&r=1684280192191&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fbauru-marilia%2Fespecial-publicitario%2Funimed-centro-oeste-paulista%2Fnoticia%2F2019%2F10%2F22%2Fsustentabilidade-em-desenvolvimento.ghtml&syn=False&key=3f1df74279181dbacde9b990c1c9c3e0"""
"""
        'Lixo Zero Goiás' busca incentivar mudança de hábitos e a sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=566&r=1684280192196&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9968252%2F&syn=False&key=553e6dbc09afd763f4fad7b823763fbe"""
"""
        VI Semana de Zootecnia do IFSertãoPE discute Sustentabilidade e Produção Animal em meio à Pandemia
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=567&r=1684280192245&u=https%3A%2F%2Fg1.globo.com%2Fpe%2Fpetrolina-regiao%2Fnoticia%2F2021%2F07%2F05%2Fvi-semana-de-zootecnia-do-ifsertaope-discute-sustentabilidade-e-producao-animal-em-meio-a-pandemia.ghtml&syn=False&key=18c46dd238d5f8f0fbb1d496feac34a5"""
"""
        Professora em Uberlândia dá exemplo de sustentabilidade e geração de renda ao ensinar alunos a transformar óleo de cozinha em sabão
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=568&r=1684280192250&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Ftriangulo-mineiro%2Fnoticia%2F2021%2F11%2F28%2Fprofessora-em-uberlandia-da-exemplo-de-sustentabilidade-e-geracao-de-renda-ao-ensinar-alunos-a-transformar-oleo-de-cozinha-em-sabao.ghtml&syn=False&key=599da134b867d88d2169c657c5a75d28"""
"""
        Unipampa aposta na sustentabilidade para reduzir custos com energia elétrica
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=569&r=1684280192254&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9802023%2F&syn=False&key=08f68d34ac1dffc8c18462c4ef481032"""
"""
        The Quero Bem: evento oferece serviços gratuitos de saúde e bem-estar no Centro de Teresina
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=570&r=1684280192259&u=https%3A%2F%2Fg1.globo.com%2Fpi%2Fpiaui%2Fnoticia%2F2023%2F05%2F11%2Fthe-quero-bem-evento-oferece-servicos-gratuitos-de-saude-e-bem-estar-no-centro-de-teresina.ghtml&syn=False&key=c3c73d90102a720f1b2e26cb8f89f2ef"""
"""
        Rio Branco é a 15° capital no ranking de sustentabilidade, diz estudo da ONU
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=571&r=1684280192820&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9912911%2F&syn=False&key=b71f9062fca2ee44fbed4c7752127c98"""
"""
        Cidades da região de Jundiaí dão exemplos de sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=572&r=1684280192824&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9587689%2F&syn=False&key=cdc81c1b2f49c3ceeb77f00e6206a82d"""
"""
        Olimpíadas de Tóquio querem ficar marcadas como os jogos da sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=573&r=1684280192828&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9695026%2F&syn=False&key=7c7aeef125e6347ffcd306c2c7fca94e"""
"""
        Univasf abre inscrições para a segunda edição de Webnário sobre Sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=574&r=1684280192831&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9944516%2F&syn=False&key=58cb28c454ea1ec116147d51f2fc4b40"""
"""
        Sustentabilidade: ações nos dias das crianças reforçam cuidados com o meio ambiente
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=575&r=1684280192835&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9942871%2F&syn=False&key=bcecbe0ce4e7998b7a96f0682fef5875"""
"""
        Projeto da Unesp Rio Claro vence competição mundial de inovação e sustentabilidade da ONU
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=576&r=1684280192838&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-carlos-regiao%2Fnoticia%2F2021%2F06%2F11%2Fprojeto-da-unesp-rio-claro-vence-competicao-mundial-de-inovacao-e-sustentabilidade-da-onu.ghtml&syn=False&key=3111781f822912b42dbc5c90ffcf4c6a"""
"""
        Analista de Sustentabilidade fala sobre atrações do Parque das Neblinas de Mogi
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=577&r=1684280192842&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9674496%2F&syn=False&key=565deee741b4bccb5bb018121402f1e6"""
"""
        Projeto ajuda produtores rurais na preservação da floresta
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=578&r=1684280192845&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F11311569%2F&syn=False&key=cbb0a8225802ba65ec371139cd4dfc80"""
"""
        Sustentabilidade e uso inteligente do carro são soluções para mobilidade urbana em Piracicaba, diz especialista
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=579&r=1684280192849&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fpiracicaba-regiao%2Fnoticia%2F2021%2F09%2F22%2Fsustentabilidade-e-uso-inteligente-do-carro-sao-solucoes-para-mobilidade-urbana-em-piracicaba-diz-especialista.ghtml&syn=False&key=7899f55dbff4e94dafecf23e2af434d2"""
"""
        Médico de Família: cuidado integral e sustentabilidade em saúde
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=580&r=1684280192853&u=https%3A%2F%2Fg1.globo.com%2Fsc%2Fsanta-catarina%2Fespecial-publicitario%2Fasq-saude%2Fsaude%2Fnoticia%2F2020%2F12%2F17%2Fmedico-de-familia-cuidado-integral-e-sustentabilidade-em-saude.ghtml&syn=False&key=aa958d78e47da15c14295d6d228559dd"""
"""
        Sustentabilidade ganha espaço e uso racional da água é incorporado ao dia a dia das pessoas e empresas em Campo Grande
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=581&r=1684280192857&u=https%3A%2F%2Fg1.globo.com%2Fms%2Fmato-grosso-do-sul%2Fnoticia%2F2021%2F11%2F07%2Fsustentabilidade-ganha-espaco-e-uso-racional-da-agua-e-incorporado-ao-dia-a-dia-das-pessoas-e-empresas-em-campo-grande.ghtml&syn=False&key=9fbb089ca45d3c7878a8cb9d8ef75040"""
"""
        Petrobras tem lucro líquido de R$ 38,2 bilhões no 1º trimestre
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=582&r=1684280192860&u=https%3A%2F%2Fg1.globo.com%2Feconomia%2Fnoticia%2F2023%2F05%2F11%2Fpetrobras-tem-lucro-liquido-de-r-382-bilhoes-no-1o-trimestre.ghtml&syn=False&key=243f98e01950bf955a8beff177a24289"""
"""
        CBN Caruaru: secretário de Serviços Públicos e Sustentabilidade da cidade diz que 'Comércio na Praça' está correspondendo bem
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=583&r=1684280192865&u=https%3A%2F%2Fg1.globo.com%2Fpe%2Fcaruaru-regiao%2Fnoticia%2F2021%2F09%2F29%2Fcbn-caruaru-secretario-de-servicos-publicos-e-sustentabilidade-da-cidade-diz-que-comercio-na-praca-esta-correspondendo-bem.ghtml&syn=False&key=7f8edf52e08e5a7ce5c2eebeae2ebd31"""
"""
        Compra em brechós é opção para renovar guarda-roupa com sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=584&r=1684280192869&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9871248%2F&syn=False&key=7997e36cfc2133849b4b55fb2f2c3605"""
"""
        Mogi 461 anos: Agricultura olha para o futuro pensando em sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=585&r=1684280192873&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9825091%2F&syn=False&key=509ddacd143cbbfc9c8a65dccc94fb77"""
"""
        Empreendedores do Alto Tietê se preocupam com sustentabilidade e redução do uso de plásticos
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=586&r=1684280193403&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fmogi-das-cruzes-suzano%2Fnoticia%2F2021%2F05%2F18%2Fempreendedores-do-alto-tiete-se-preocupam-com-sustentabilidade-e-reducao-do-uso-de-plasticos.ghtml&syn=False&key=ae6f717abcbc25651f3923a0fd5c3824"""
"""
        VOA-SP de Jundiaí dá importante passo rumo à sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=587&r=1684280193408&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-carlos-regiao%2Fespecial-publicitario%2Fvoa-sp%2Fnoticia%2F2021%2F02%2F24%2Fvoa-sp-de-jundiai-da-importante-passo-rumo-a-sustentabilidade.ghtml&syn=False&key=9d1def6fb51e6a0413c2170fb00f3280"""
"""
        Fintech catarinense prioriza sustentabilidade para avaliar o crédito
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=588&r=1684280193412&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F9462882%2F&syn=False&key=cadf3f750250f90806bd6a1c8298c975"""
"""
        'Lojão' da Casa Vó Benedita acontece até domingo (11) em Santos
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=589&r=1684280193416&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F11194935%2F&syn=False&key=ce6d97a53d35fdb7310c23b9b742bc64"""
"""
        Cobertura vegetal e usina solar são ações da Unifor em prol da sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=590&r=1684280193420&u=https%3A%2F%2Fg1.globo.com%2Fce%2Fceara%2Fespecial-publicitario%2Funifor%2Fensinando-e-aprendendo%2Fnoticia%2F2021%2F05%2F27%2Fcobertura-vegetal-e-usina-solar-sao-acoes-da-unifor-em-prol-da-sustentabilidade.ghtml&syn=False&key=8b56ed6eee2117430ca2761a16d77a1e"""
"""
        Feiras livres de Petrolina vão funcionar normalmente no domingo do 2º turno das eleições
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=591&r=1684280193425&u=https%3A%2F%2Fg1.globo.com%2Fpe%2Fpetrolina-regiao%2Feleicoes%2F2022%2Fnoticia%2F2022%2F10%2F26%2Ffeiras-livres-de-petrolina-vao-funcionar-normalmente-no-domingo-do-2o-turno-das-eleicoes.ghtml&syn=False&key=ffec2220145feb5d18faae90517a5043"""
"""
        Projeto que faz pranchas com garrafas pet chega na Baixada Santista
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=592&r=1684280193429&u=https%3A%2F%2Fgloboplay.globo.com%2Fv%2F11338664%2F&syn=False&key=cfb07beed4d54c11b025cf7d8d32a41c"""
"""
        Haco lança coleções cápsulas voltadas ao denim e à sustentabilidade
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=593&r=1684280193434&u=https%3A%2F%2Fg1.globo.com%2Fsc%2Fsanta-catarina%2Fespecial-publicitario%2Fhaco%2Fnoticia%2F2020%2F11%2F20%2Fhaco-lanca-colecoes-capsulas-voltadas-ao-denim-e-a-sustentabilidade.ghtml&syn=False&key=e4f4d0b6f1476f5aebccffb54625a77e"""
"""
        Unesp de Rio Claro disputa final do desafio mundial de inovação e sustentabilidade da ONU
      ""","""//g1.globo.com/busca/click?q=sustentabilidade&p=594&r=1684280193438&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-carlos-regiao%2Fnoticia%2F2021%2F06%2F04%2Funesp-de-rio-claro-disputa-final-do-desafio-mundial-de-inovacao-e-sustentabilidade-da-onu.ghtml&syn=False&key=6b287b729b173b5a0d9ca669ca90c4d2"""
